5.03,0.1988072
5.04,0.1984127
5.05,0.1980198
5.06,0.1976285
5.07,0.1972387
5.08,0.1968504
5.09,0.1964637
5.1,0.1960784
5.11,0.1956947
5.12,0.1953125
5.13,0.1949318
5.14,0.1945525
5.15,0.1941748
5.16,0.1937984
5.17,0.1934236
5.18,0.1930502
5.19,0.1926782
5.2,0.1923077
5.21,0.1919386
5.22,0.1915709
5.23,0.1912046
5.24,0.1908397
5.25,0.1904762
5.26,0.1901141
5.27,0.1897533
5.28,0.1893939
5.29,0.1890359
5.3,0.1886792
5.31,0.1883239
5.32,0.1879699
5.33,0.1876173
5.34,0.1872659
5.35,0.1869159
5.36,0.1865672
5.37,0.1862197
5.38,0.1858736
5.39,0.1855288
5.4,0.1851852
5.41,0.1848429
5.42,0.1845018
5.43,0.1841621
5.44,0.1838235
5.45,0.1834862
5.46,0.1831502
5.47,0.1828154
5.48,0.1824818
5.49,0.1821494
5.5,0.1818182
5.51,0.1814882
5.52,0.1811594
5.53,0.1808318
5.54,0.1805054
5.55,0.1801802
5.56,0.1798561
5.57,0.1795332
5.58,0.1792115
5.59,0.1788909
5.6,0.1785714
5.61,0.1782531
5.62,0.1779359
5.63,0.1776199
5.64,0.177305
5.65,0.1769912
5.66,0.1766784
5.67,0.1763668
5.68,0.1760563
5.69,0.1757469
5.7,0.1754386
5.71,0.1751313
5.72,0.1748252
5.73,0.1745201
5.74,0.174216
5.75,0.173913
5.76,0.1736111
5.77,0.1733102
5.78,0.1730104
5.79,0.1727116
5.8,0.1724138
5.81,0.172117
5.82,0.1718213
5.83,0.1715266
5.84,0.1712329
5.85,0.1709402
5.86,0.1706485
5.87,0.1703578
5.88,0.170068
5.89,0.1697793
5.9,0.1694915
5.91,0.1692047
5.92,0.1689189
5.93,0.1686341
5.94,0.1683502
5.95,0.1680672
5.96,0.1677852
5.97,0.1675042
5.98,0.1672241
5.99,0.1669449
6,0.1666667
6.01,0.1663894
6.02,0.166113
6.03,0.1658375
6.04,0.1655629
6.05,0.1652893
6.06,0.1650165
6.07,0.1647446
6.08,0.1644737
6.09,0.1642036
6.1,0.1639344
6.11,0.1636661
6.12,0.1633987
6.13,0.1631321
6.14,0.1628664
6.15,0.1626016
6.16,0.1623377
6.17,0.1620746
6.18,0.1618123
6.19,0.1615509
6.2,0.1612903
6.21,0.1610306
6.22,0.1607717
6.23,0.1605136
6.24,0.1602564
6.25,0.16
6.26,0.1597444
6.27,0.1594896
6.28,0.1592357
6.29,0.1589825
6.3,0.1587302
6.31,0.1584786
6.32,0.1582278
6.33,0.1579779
6.34,0.1577287
6.35,0.1574803
6.36,0.1572327
6.37,0.1569859
6.38,0.1567398
6.39,0.1564945
6.4,0.15625
6.41,0.1560062
6.42,0.1557632
6.43,0.155521
6.44,0.1552795
6.45,0.1550388
6.46,0.1547988
6.47,0.1545595
6.48,0.154321
6.49,0.1540832
6.5,0.1538462
6.51,0.1536098
6.52,0.1533742
6.53,0.1531394
6.54,0.1529052
6.55,0.1526718
6.56,0.152439
6.57,0.152207
6.58,0.1519757
6.59,0.1517451
6.6,0.1515152
6.61,0.1512859
6.62,0.1510574
6.63,0.1508296
6.64,0.1506024
6.65,0.1503759
6.66,0.1501502
6.67,0.149925
6.68,0.1497006
6.69,0.1494768
6.7,0.1492537
6.71,0.1490313
6.72,0.1488095
6.73,0.1485884
6.74,0.148368
6.75,0.1481481
6.76,0.147929
6.77,0.1477105
6.78,0.1474926
6.79,0.1472754
6.8,0.1470588
6.81,0.1468429
6.82,0.1466276
6.83,0.1464129
6.84,0.1461988
6.85,0.1459854
6.86,0.1457726
6.87,0.1455604
6.88,0.1453488
6.89,0.1451379
6.9,0.1449275
6.91,0.1447178
6.92,0.1445087
6.93,0.1443001
6.94,0.1440922
6.95,0.1438849
6.96,0.1436782
6.97,0.143472
6.98,0.1432665
6.99,0.1430615
7,0.1428571
7.01,0.1426534
7.02,0.1424501
7.03,0.1422475
7.04,0.1420455
7.05,0.141844
7.06,0.1416431
7.07,0.1414427
7.08,0.1412429
7.09,0.1410437
7.1,0.1408451
7.11,0.140647
7.12,0.1404494
7.13,0.1402525
7.14,0.140056
7.15,0.1398601
7.16,0.1396648
7.17,0.13947
7.18,0.1392758
7.19,0.1390821
7.2,0.1388889
7.21,0.1386963
7.22,0.1385042
7.23,0.1383126
7.24,0.1381215
7.25,0.137931
7.26,0.137741
7.27,0.1375516
7.28,0.1373626
7.29,0.1371742
7.3,0.1369863
7.31,0.1367989
7.32,0.136612
7.33,0.1364256
7.34,0.1362398
7.35,0.1360544
7.36,0.1358696
7.37,0.1356852
7.38,0.1355014
7.39,0.135318
7.4,0.1351351
7.41,0.1349528
7.42,0.1347709
7.43,0.1345895
7.44,0.1344086
7.45,0.1342282
7.46,0.1340483
7.47,0.1338688
7.48,0.1336898
7.49,0.1335113
7.5,0.1333333
7.51,0.1331558
7.52,0.1329787
7.53,0.1328021
7.54,0.132626
7.55,0.1324503
7.56,0.1322751
7.57,0.1321004
7.58,0.1319261
7.59,0.1317523
7.6,0.1315789
7.61,0.131406
7.62,0.1312336
7.63,0.1310616
7.64,0.1308901
7.65,0.130719
7.66,0.1305483
7.67,0.1303781
7.68,0.1302083
7.69,0.130039
7.7,0.1298701
7.71,0.1297017
7.72,0.1295337
7.73,0.1293661
7.74,0.129199
7.75,0.1290323
7.76,0.128866
7.77,0.1287001
7.78,0.1285347
7.79,0.1283697
7.8,0.1282051
7.81,0.128041
7.82,0.1278772
7.83,0.1277139
7.84,0.127551
7.85,0.1273885
7.86,0.1272265
7.87,0.1270648
7.88,0.1269036
7.89,0.1267427
7.9,0.1265823
7.91,0.1264223
7.92,0.1262626
7.93,0.1261034
7.94,0.1259446
7.95,0.1257862
7.96,0.1256281
7.97,0.1254705
7.98,0.1253133
7.99,0.1251564
8,0.125
8.01,0.1248439
8.02,0.1246883
8.03,0.124533
8.04,0.1243781
8.05,0.1242236
8.06,0.1240695
8.07,0.1239157
8.08,0.1237624
8.09,0.1236094
8.1,0.1234568
8.11,0.1233046
8.12,0.1231527
8.13,0.1230012
8.14,0.1228501
8.15,0.1226994
8.16,0.122549
8.17,0.122399
8.18,0.1222494
8.19,0.1221001
8.2,0.1219512
8.21,0.1218027
8.22,0.1216545
8.23,0.1215067
8.24,0.1213592
8.25,0.1212121
8.26,0.1210654
8.27,0.120919
8.28,0.1207729
8.29,0.1206273
8.3,0.1204819
8.31,0.1203369
8.32,0.1201923
8.33,0.120048
8.34,0.1199041
8.35,0.1197605
8.36,0.1196172
8.37,0.1194743
8.38,0.1193317
8.39,0.1191895
8.4,0.1190476
8.41,0.1189061
8.42,0.1187648
8.43,0.118624
8.44,0.1184834
8.45,0.1183432
8.46,0.1182033
8.47,0.1180638
8.48,0.1179245
8.49,0.1177856
8.5,0.1176471
8.51,0.1175088
8.52,0.1173709
8.53,0.1172333
8.54,0.117096
8.55,0.1169591
8.56,0.1168224
8.57,0.1166861
8.58,0.1165501
8.59,0.1164144
8.6,0.1162791
8.61,0.116144
8.62,0.1160093
8.63,0.1158749
8.64,0.1157407
8.65,0.1156069
8.66,0.1154734
8.67,0.1153403
8.68,0.1152074
8.69,0.1150748
8.7,0.1149425
8.71,0.1148106
8.72,0.1146789
8.73,0.1145475
8.74,0.1144165
8.75,0.1142857
8.76,0.1141553
8.77,0.1140251
8.78,0.1138952
8.79,0.1137656
8.8,0.1136364
8.81,0.1135074
8.82,0.1133787
8.83,0.1132503
8.84,0.1131222
8.85,0.1129944
8.86,0.1128668
8.87,0.1127396
8.88,0.1126126
8.89,0.1124859
8.9,0.1123596
8.91,0.1122334
8.92,0.1121076
8.93,0.1119821
8.94,0.1118568
8.95,0.1117318
8.96,0.1116071
8.97,0.1114827
8.98,0.1113586
8.99,0.1112347
9,0.1111111
9.01,0.1109878
9.02,0.1108647
9.03,0.110742
9.04,0.1106195
9.05,0.1104972
9.06,0.1103753
9.07,0.1102536
9.08,0.1101322
9.09,0.110011
9.1,0.1098901
9.11,0.1097695
9.12,0.1096491
9.13,0.109529
9.14,0.1094092
9.15,0.1092896
9.16,0.1091703
9.17,0.1090513
9.18,0.1089325
9.19,0.1088139
9.2,0.1086957
9.21,0.1085776
9.22,0.1084599
9.23,0.1083424
9.24,0.1082251
9.25,0.1081081
9.26,0.1079914
9.27,0.1078749
9.28,0.1077586
9.29,0.1076426
9.3,0.1075269
9.31,0.1074114
9.32,0.1072961
9.33,0.1071811
9.34,0.1070664
9.35,0.1069519
9.36,0.1068376
9.37,0.1067236
9.38,0.1066098
9.39,0.1064963
9.4,0.106383
9.41,0.1062699
9.42,0.1061571
9.43,0.1060445
9.44,0.1059322
9.45,0.1058201
9.46,0.1057082
9.47,0.1055966
9.48,0.1054852
9.49,0.1053741
9.5,0.1052632
9.51,0.1051525
9.52,0.105042
9.53,0.1049318
9.54,0.1048218
9.55,0.104712
9.56,0.1046025
9.57,0.1044932
9.58,0.1043841
9.59,0.1042753
9.6,0.1041667
9.61,0.1040583
9.62,0.1039501
9.63,0.1038422
9.64,0.1037344
9.65,0.1036269
9.66,0.1035197
9.67,0.1034126
9.68,0.1033058
9.69,0.1031992
9.7,0.1030928
9.71,0.1029866
9.72,0.1028807
9.73,0.1027749
9.74,0.1026694
9.75,0.1025641
9.76,0.102459
9.77,0.1023541
9.78,0.1022495
9.79,0.102145
9.8,0.1020408
9.81,0.1019368
9.82,0.101833
9.83,0.1017294
9.84,0.101626
9.85,0.1015228
9.86,0.1014199
9.87,0.1013171
9.88,0.1012146
9.89,0.1011122
9.9,0.1010101
9.91,0.1009082
9.92,0.1008065
9.93,0.1007049
9.94,0.1006036
9.95,0.1005025
9.96,0.1004016
9.97,0.1003009
9.98,0.1002004
9.99,0.1001001
10,0.1
10.01,0.0999001
10.02,0.0998004
10.03,0.0997009
10.04,0.0996016
10.05,0.0995025
10.06,0.0994036
10.07,0.0993049
10.08,0.0992063
10.09,0.099108
10.1,0.0990099
10.11,0.098912
10.12,0.0988142
10.13,0.0987167
10.14,0.0986193
10.15,0.0985222
10.16,0.0984252
10.17,0.0983284
10.18,0.0982318
10.19,0.0981354
10.2,0.0980392
10.21,0.0979432
10.22,0.0978474
10.23,0.0977517
10.24,0.0976563
10.25,0.097561
10.26,0.0974659
10.27,0.097371
10.28,0.0972763
10.29,0.0971817
10.3,0.0970874
10.31,0.0969932
10.32,0.0968992
10.33,0.0968054
10.34,0.0967118
10.35,0.0966184
10.36,0.0965251
10.37,0.096432
10.38,0.0963391
10.39,0.0962464
10.4,0.0961538
10.41,0.0960615
10.42,0.0959693
10.43,0.0958773
10.44,0.0957854
10.45,0.0956938
10.46,0.0956023
10.47,0.095511
10.48,0.0954198
10.49,0.0953289
10.5,0.0952381
10.51,0.0951475
10.52,0.095057
10.53,0.0949668
10.54,0.0948767
10.55,0.0947867
10.56,0.094697
10.57,0.0946074
10.58,0.094518
10.59,0.0944287
10.6,0.0943396
10.61,0.0942507
10.62,0.094162
10.63,0.0940734
10.64,0.093985
10.65,0.0938967
10.66,0.0938086
10.67,0.0937207
10.68,0.093633
10.69,0.0935454
10.7,0.0934579
10.71,0.0933707
10.72,0.0932836
10.73,0.0931966
10.74,0.0931099
10.75,0.0930233
10.76,0.0929368
10.77,0.0928505
10.78,0.0927644
10.79,0.0926784
10.8,0.0925926
10.81,0.0925069
10.82,0.0924214
10.83,0.0923361
10.84,0.0922509
10.85,0.0921659
10.86,0.092081
10.87,0.0919963
10.88,0.0919118
10.89,0.0918274
10.9,0.0917431
10.91,0.091659
10.92,0.0915751
10.93,0.0914913
10.94,0.0914077
10.95,0.0913242
10.96,0.0912409
10.97,0.0911577
10.98,0.0910747
10.99,0.0909918
11,0.0909091
11.01,0.0908265
11.02,0.0907441
11.03,0.0906618
11.04,0.0905797
11.05,0.0904977
11.06,0.0904159
11.07,0.0903342
11.08,0.0902527
11.09,0.0901713
11.1,0.0900901
11.11,0.090009
11.12,0.0899281
11.13,0.0898473
11.14,0.0897666
11.15,0.0896861
11.16,0.0896057
11.17,0.0895255
11.18,0.0894454
11.19,0.0893655
11.2,0.0892857
11.21,0.0892061
11.22,0.0891266
11.23,0.0890472
11.24,0.088968
11.25,0.0888889
11.26,0.0888099
11.27,0.0887311
11.28,0.0886525
11.29,0.088574
11.3,0.0884956
11.31,0.0884173
11.32,0.0883392
11.33,0.0882613
11.34,0.0881834
11.35,0.0881057
11.36,0.0880282
11.37,0.0879507
11.38,0.0878735
11.39,0.0877963
11.4,0.0877193
11.41,0.0876424
11.42,0.0875657
11.43,0.0874891
11.44,0.0874126
11.45,0.0873362
11.46,0.08726
11.47,0.087184
11.48,0.087108
11.49,0.0870322
11.5,0.0869565
11.51,0.086881
11.52,0.0868056
11.53,0.0867303
11.54,0.0866551
11.55,0.0865801
11.56,0.0865052
11.57,0.0864304
11.58,0.0863558
11.59,0.0862813
11.6,0.0862069
11.61,0.0861326
11.62,0.0860585
11.63,0.0859845
11.64,0.0859107
11.65,0.0858369
11.66,0.0857633
11.67,0.0856898
11.68,0.0856164
11.69,0.0855432
11.7,0.0854701
11.71,0.0853971
11.72,0.0853242
11.73,0.0852515
11.74,0.0851789
11.75,0.0851064
11.76,0.085034
11.77,0.0849618
11.78,0.0848896
11.79,0.0848176
11.8,0.0847458
11.81,0.084674
11.82,0.0846024
11.83,0.0845309
11.84,0.0844595
11.85,0.0843882
11.86,0.084317
11.87,0.084246
11.88,0.0841751
11.89,0.0841043
11.9,0.0840336
11.91,0.0839631
11.92,0.0838926
11.93,0.0838223
11.94,0.0837521
11.95,0.083682
11.96,0.083612
11.97,0.0835422
11.98,0.0834725
11.99,0.0834028
12,0.0833333
12.01,0.0832639
12.02,0.0831947
12.03,0.0831255
12.04,0.0830565
12.05,0.0829876
12.06,0.0829187
12.07,0.08285
12.08,0.0827815
12.09,0.082713
12.1,0.0826446
12.11,0.0825764
12.12,0.0825083
12.13,0.0824402
12.14,0.0823723
12.15,0.0823045
12.16,0.0822368
12.17,0.0821693
12.18,0.0821018
12.19,0.0820345
12.2,0.0819672
12.21,0.0819001
12.22,0.0818331
12.23,0.0817661
12.24,0.0816993
12.25,0.0816327
12.26,0.0815661
12.27,0.0814996
12.28,0.0814332
12.29,0.081367
12.3,0.0813008
12.31,0.0812348
12.32,0.0811688
12.33,0.081103
12.34,0.0810373
12.35,0.0809717
12.36,0.0809061
12.37,0.0808407
12.38,0.0807754
12.39,0.0807103
12.4,0.0806452
12.41,0.0805802
12.42,0.0805153
12.43,0.0804505
12.44,0.0803859
12.45,0.0803213
12.46,0.0802568
12.47,0.0801925
12.48,0.0801282
12.49,0.0800641
12.5,0.08
12.51,0.0799361
12.52,0.0798722
12.53,0.0798085
12.54,0.0797448
12.55,0.0796813
12.56,0.0796178
12.57,0.0795545
12.58,0.0794913
12.59,0.0794281
12.6,0.0793651
12.61,0.0793021
12.62,0.0792393
12.63,0.0791766
12.64,0.0791139
12.65,0.0790514
12.66,0.0789889
12.67,0.0789266
12.68,0.0788644
12.69,0.0788022
12.7,0.0787402
12.71,0.0786782
12.72,0.0786164
12.73,0.0785546
12.74,0.0784929
12.75,0.0784314
12.76,0.0783699
12.77,0.0783085
12.78,0.0782473
12.79,0.0781861
12.8,0.078125
12.81,0.078064
12.82,0.0780031
12.83,0.0779423
12.84,0.0778816
12.85,0.077821
12.86,0.0777605
12.87,0.0777001
12.88,0.0776398
12.89,0.0775795
12.9,0.0775194
12.91,0.0774593
12.92,0.0773994
12.93,0.0773395
12.94,0.0772798
12.95,0.0772201
12.96,0.0771605
12.97,0.077101
12.98,0.0770416
12.99,0.0769823
13,0.0769231
13.01,0.076864
13.02,0.0768049
13.03,0.076746
13.04,0.0766871
13.05,0.0766284
13.06,0.0765697
13.07,0.0765111
13.08,0.0764526
13.09,0.0763942
13.1,0.0763359
13.11,0.0762777
13.12,0.0762195
13.13,0.0761615
13.14,0.0761035
13.15,0.0760456
13.16,0.0759878
13.17,0.0759301
13.18,0.0758725
13.19,0.075815
13.2,0.0757576
13.21,0.0757002
13.22,0.075643
13.23,0.0755858
13.24,0.0755287
13.25,0.0754717
13.26,0.0754148
13.27,0.075358
13.28,0.0753012
13.29,0.0752445
13.3,0.075188
13.31,0.0751315
13.32,0.0750751
13.33,0.0750188
13.34,0.0749625
13.35,0.0749064
13.36,0.0748503
13.37,0.0747943
13.38,0.0747384
13.39,0.0746826
13.4,0.0746269
13.41,0.0745712
13.42,0.0745156
13.43,0.0744602
13.44,0.0744048
13.45,0.0743494
13.46,0.0742942
13.47,0.074239
13.48,0.074184
13.49,0.074129
13.5,0.0740741
13.51,0.0740192
13.52,0.0739645
13.53,0.0739098
13.54,0.0738552
13.55,0.0738007
13.56,0.0737463
13.57,0.073692
13.58,0.0736377
13.59,0.0735835
13.6,0.0735294
13.61,0.0734754
13.62,0.0734214
13.63,0.0733676
13.64,0.0733138
13.65,0.0732601
13.66,0.0732064
13.67,0.0731529
13.68,0.0730994
13.69,0.073046
13.7,0.0729927
13.71,0.0729395
13.72,0.0728863
13.73,0.0728332
13.74,0.0727802
13.75,0.0727273
13.76,0.0726744
13.77,0.0726216
13.78,0.0725689
13.79,0.0725163
13.8,0.0724638
13.81,0.0724113
13.82,0.0723589
13.83,0.0723066
13.84,0.0722543
13.85,0.0722022
13.86,0.0721501
13.87,0.0720981
13.88,0.0720461
13.89,0.0719942
13.9,0.0719424
13.91,0.0718907
13.92,0.0718391
13.93,0.0717875
13.94,0.071736
13.95,0.0716846
13.96,0.0716332
13.97,0.071582
13.98,0.0715308
13.99,0.0714796
14,0.0714286
14.01,0.0713776
14.02,0.0713267
14.03,0.0712758
14.04,0.0712251
14.05,0.0711744
14.06,0.0711238
14.07,0.0710732
14.08,0.0710227
14.09,0.0709723
14.1,0.070922
14.11,0.0708717
14.12,0.0708215
14.13,0.0707714
14.14,0.0707214
14.15,0.0706714
14.16,0.0706215
14.17,0.0705716
14.18,0.0705219
14.19,0.0704722
14.2,0.0704225
14.21,0.070373
14.22,0.0703235
14.23,0.0702741
14.24,0.0702247
14.25,0.0701754
14.26,0.0701262
14.27,0.0700771
14.28,0.070028
14.29,0.069979
14.3,0.0699301
14.31,0.0698812
14.32,0.0698324
14.33,0.0697837
14.34,0.069735
14.35,0.0696864
14.36,0.0696379
14.37,0.0695894
14.38,0.069541
14.39,0.0694927
14.4,0.0694444
14.41,0.0693963
14.42,0.0693481
14.43,0.0693001
14.44,0.0692521
14.45,0.0692042
14.46,0.0691563
14.47,0.0691085
14.48,0.0690608
14.49,0.0690131
14.5,0.0689655
14.51,0.068918
14.52,0.0688705
14.53,0.0688231
14.54,0.0687758
14.55,0.0687285
14.56,0.0686813
14.57,0.0686342
14.58,0.0685871
14.59,0.0685401
14.6,0.0684932
14.61,0.0684463
14.62,0.0683995
14.63,0.0683527
14.64,0.068306
14.65,0.0682594
14.66,0.0682128
14.67,0.0681663
14.68,0.0681199
14.69,0.0680735
14.7,0.0680272
14.71,0.067981
14.72,0.0679348
14.73,0.0678887
14.74,0.0678426
14.75,0.0677966
14.76,0.0677507
14.77,0.0677048
14.78,0.067659
14.79,0.0676133
14.8,0.0675676
14.81,0.0675219
14.82,0.0674764
14.83,0.0674309
14.84,0.0673854
14.85,0.0673401
14.86,0.0672948
14.87,0.0672495
14.88,0.0672043
14.89,0.0671592
14.9,0.0671141
14.91,0.0670691
14.92,0.0670241
14.93,0.0669792
14.94,0.0669344
14.95,0.0668896
14.96,0.0668449
14.97,0.0668003
14.98,0.0667557
14.99,0.0667111
15,0.0666667
15.01,0.0666223
15.02,0.0665779
15.03,0.0665336
15.04,0.0664894
15.05,0.0664452
15.06,0.0664011
15.07,0.066357
15.08,0.066313
15.09,0.0662691
15.1,0.0662252
15.11,0.0661813
15.12,0.0661376
15.13,0.0660939
15.14,0.0660502
15.15,0.0660066
15.16,0.0659631
15.17,0.0659196
15.18,0.0658762
15.19,0.0658328
